Data,idMunicipio,municipio,qtdConfirmado,tipo,Obitos
2020-04-08,231140,QUIXERAMOBIM,1,Confirmado,0
2020-04-08,231220,SANTA QUITERIA,2,Confirmado,1
2020-04-08,231200,SANTANA DO ACARAU,1,Confirmado,0
2020-04-08,231270,SENADOR POMPEU,1,Confirmado,0
2020-04-08,231290,SOBRAL,14,Confirmado,0
2020-04-08,0,Sem informação,16,Confirmado,0
2020-04-08,231340,TIANGUA,1,Confirmado,1
2020-04-09,230075,AMONTADA,1,Confirmado,0
2020-04-09,230100,AQUIRAZ,28,Confirmado,0
2020-04-09,230110,ARACATI,2,Confirmado,1
2020-04-09,230220,BEBERIBE,1,Confirmado,0
2020-04-09,230280,CANINDE,1,Confirmado,0
2020-04-09,230330,CARIUS,2,Confirmado,1
2020-04-09,230350,CASCAVEL,1,Confirmado,0
2020-04-09,230360,CATARINA,1,Confirmado,0
2020-04-09,230370,CAUCAIA,21,Confirmado,1
2020-04-09,230410,CRATEUS,1,Confirmado,0
2020-04-09,230420,CRATO,1,Confirmado,0
2020-04-09,230423,CROATA,1,Confirmado,0
2020-04-09,230428,EUSEBIO,3,Confirmado,2
2020-04-09,230430,FARIAS BRITO,1,Confirmado,1
2020-04-09,230440,FORTALEZA,1323,Confirmado,50
2020-04-09,230445,FORTIM,1,Confirmado,0
2020-04-09,230500,GUARACIABA DO NORTE,1,Confirmado,0
2020-04-09,230523,HORIZONTE,7,Confirmado,1
2020-04-09,230535,ICAPUI,1,Confirmado,0
2020-04-09,230540,ICO,3,Confirmado,0
2020-04-09,230550,IGUATU,5,Confirmado,2
2020-04-09,230565,IPAPORANGA,1,Confirmado,0
2020-04-09,230590,IPUEIRAS,2,Confirmado,0
2020-04-09,230620,ITAICABA,1,Confirmado,0
2020-04-09,230625,ITAITINGA,3,Confirmado,1
2020-04-09,230630,ITAPAJE,1,Confirmado,0
2020-04-09,230640,ITAPIPOCA,1,Confirmado,0
2020-04-09,230690,JAGUARIBE,3,Confirmado,1
2020-04-09,230730,JUAZEIRO DO NORTE,3,Confirmado,0
2020-04-09,230750,LAVRAS DA MANGABEIRA,1,Confirmado,0
2020-04-09,230760,LIMOEIRO DO NORTE,1,Confirmado,0
2020-04-09,230765,MARACANAU,20,Confirmado,1
2020-04-09,230770,MARANGUAPE,2,Confirmado,0
2020-04-09,230810,MAURITI,1,Confirmado,0
2020-04-09,230850,MOMBACA,1,Confirmado,0
2020-04-09,230940,NOVO ORIENTE,2,Confirmado,0
2020-04-09,230970,PACATUBA,2,Confirmado,0
2020-04-09,231050,PEDRA BRANCA,1,Confirmado,0
2020-04-09,231085,PINDORETAMA,1,Confirmado,0
2020-04-09,231130,QUIXADA,6,Confirmado,0
2020-04-09,231140,QUIXERAMOBIM,1,Confirmado,0
2020-04-09,231220,SANTA QUITERIA,2,Confirmado,1
2020-04-09,231200,SANTANA DO ACARAU,1,Confirmado,0
2020-04-09,231270,SENADOR POMPEU,1,Confirmado,0
2020-04-09,231280,SENADOR SA,1,Confirmado,0
2020-04-09,231290,SOBRAL,14,Confirmado,0
2020-04-09,0,Sem informação,20,Confirmado,0
2020-04-09,231310,TABULEIRO DO NORTE,1,Confirmado,0
2020-04-09,231340,TIANGUA,1,Confirmado,1
2020-04-09,231400,VARZEA ALEGRE,1,Confirmado,0
2020-04-10,230075,AMONTADA,1,Confirmado,0
2020-04-10,230100,AQUIRAZ,29,Confirmado,0
2020-04-10,230110,ARACATI,2,Confirmado,1
2020-04-10,230220,BEBERIBE,1,Confirmado,0
2020-04-10,230280,CANINDE,1,Confirmado,0
2020-04-10,230330,CARIUS,2,Confirmado,1
2020-04-10,230350,CASCAVEL,1,Confirmado,0
2020-04-10,230360,CATARINA,1,Confirmado,0
2020-04-10,230370,CAUCAIA,24,Confirmado,1
2020-04-10,230410,CRATEUS,1,Confirmado,0
2020-04-10,230420,CRATO,1,Confirmado,0
2020-04-10,230423,CROATA,1,Confirmado,0
2020-04-10,230428,EUSEBIO,4,Confirmado,2
2020-04-10,230430,FARIAS BRITO,1,Confirmado,1
2020-04-10,230435,FORQUILHA,1,Confirmado,0
2020-04-10,230440,FORTALEZA,1388,Confirmado,53
2020-04-10,230445,FORTIM,1,Confirmado,0
2020-04-10,230500,GUARACIABA DO NORTE,1,Confirmado,0
2020-04-10,230523,HORIZONTE,7,Confirmado,1
2020-04-10,230535,ICAPUI,1,Confirmado,0
2020-04-10,230540,ICO,3,Confirmado,0
2020-04-10,230550,IGUATU,6,Confirmado,3
2020-04-10,230560,INDEPENDENCIA,2,Confirmado,0
2020-04-10,230565,IPAPORANGA,1,Confirmado,0
2020-04-10,230590,IPUEIRAS,2,Confirmado,0
2020-04-10,230620,ITAICABA,1,Confirmado,0
2020-04-10,230625,ITAITINGA,3,Confirmado,1
2020-04-10,230630,ITAPAJE,1,Confirmado,0
2020-04-10,230640,ITAPIPOCA,1,Confirmado,0
2020-04-10,230690,JAGUARIBE,3,Confirmado,1
2020-04-10,230730,JUAZEIRO DO NORTE,3,Confirmado,0
2020-04-10,230750,LAVRAS DA MANGABEIRA,1,Confirmado,0
2020-04-10,230760,LIMOEIRO DO NORTE,2,Confirmado,0
2020-04-10,230765,MARACANAU,20,Confirmado,1
2020-04-10,230770,MARANGUAPE,2,Confirmado,0
2020-04-10,230810,MAURITI,1,Confirmado,0
2020-04-10,230850,MOMBACA,2,Confirmado,0
2020-04-10,230940,NOVO ORIENTE,2,Confirmado,0
2020-04-10,230970,PACATUBA,2,Confirmado,0
2020-04-10,231050,PEDRA BRANCA,1,Confirmado,0
2020-04-10,231085,PINDORETAMA,1,Confirmado,0
2020-04-10,231130,QUIXADA,6,Confirmado,0
2020-04-10,231140,QUIXERAMOBIM,4,Confirmado,0
2020-04-10,231150,QUIXERE,2,Confirmado,0
2020-04-10,231180,RUSSAS,1,Confirmado,0
2020-04-10,231220,SANTA QUITERIA,2,Confirmado,1
2020-04-10,231200,SANTANA DO ACARAU,1,Confirmado,0
2020-04-10,231260,SAO LUÍS DO CURU,1,Confirmado,0
2020-04-10,231270,SENADOR POMPEU,2,Confirmado,0
2020-04-10,231280,SENADOR SA,1,Confirmado,0
2020-04-10,231290,SOBRAL,14,Confirmado,0
2020-04-10,0,Sem informação,20,Confirmado,0
2020-04-10,231310,TABULEIRO DO NORTE,1,Confirmado,0
2020-04-10,231340,TIANGUA,2,Confirmado,1
2020-04-10,231400,VARZEA ALEGRE,1,Confirmado,0
2020-04-11,230075,AMONTADA,1,Confirmado,0
2020-04-11,230100,AQUIRAZ,29,Confirmado,0
2020-04-11,230110,ARACATI,2,Confirmado,1
2020-04-11,230220,BEBERIBE,1,Confirmado,0
2020-04-11,230280,CANINDE,1,Confirmado,0
2020-04-11,230330,CARIUS,2,Confirmado,1
2020-04-11,230350,CASCAVEL,1,Confirmado,0
2020-04-11,230360,CATARINA,1,Confirmado,0
2020-04-11,230370,CAUCAIA,26,Confirmado,1
2020-04-11,230410,CRATEUS,1,Confirmado,0
2020-04-11,230420,CRATO,1,Confirmado,0
2020-04-11,230423,CROATA,1,Confirmado,0
2020-04-11,230428,EUSEBIO,4,Confirmado,2
2020-04-11,230430,FARIAS BRITO,1,Confirmado,1
2020-04-11,230435,FORQUILHA,1,Confirmado,0
2020-04-11,230440,FORTALEZA,1429,Confirmado,53
2020-04-11,230445,FORTIM,1,Confirmado,0
2020-04-11,230500,GUARACIABA DO NORTE,1,Confirmado,0
2020-04-11,230523,HORIZONTE,7,Confirmado,1
2020-04-11,230535,ICAPUI,1,Confirmado,0
2020-04-11,230540,ICO,3,Confirmado,0
2020-04-11,230550,IGUATU,7,Confirmado,3
2020-04-11,230560,INDEPENDENCIA,2,Confirmado,0
2020-04-11,230565,IPAPORANGA,1,Confirmado,0
2020-04-11,230590,IPUEIRAS,2,Confirmado,0
2020-04-11,230620,ITAICABA,1,Confirmado,0
2020-04-11,230625,ITAITINGA,3,Confirmado,1
2020-04-11,230630,ITAPAJE,1,Confirmado,0
2020-04-11,230640,ITAPIPOCA,1,Confirmado,0
2020-04-11,230655,ITAREMA,1,Confirmado,0
2020-04-11,230690,JAGUARIBE,4,Confirmado,1
2020-04-11,230730,JUAZEIRO DO NORTE,3,Confirmado,0
2020-04-11,230750,LAVRAS DA MANGABEIRA,1,Confirmado,0
2020-04-11,230760,LIMOEIRO DO NORTE,3,Confirmado,0
2020-04-11,230765,MARACANAU,21,Confirmado,1
2020-04-11,230770,MARANGUAPE,3,Confirmado,0
2020-04-11,230810,MAURITI,1,Confirmado,0
2020-04-11,230850,MOMBACA,2,Confirmado,0
2020-04-11,230940,NOVO ORIENTE,2,Confirmado,0
2020-04-11,230970,PACATUBA,2,Confirmado,0
2020-04-11,231050,PEDRA BRANCA,1,Confirmado,0
2020-04-11,231085,PINDORETAMA,1,Confirmado,0
2020-04-11,231130,QUIXADA,6,Confirmado,0
2020-04-11,231140,QUIXERAMOBIM,4,Confirmado,0
2020-04-11,231150,QUIXERE,2,Confirmado,0
2020-04-11,231180,RUSSAS,2,Confirmado,0
2020-04-11,231220,SANTA QUITERIA,2,Confirmado,1
2020-04-11,231200,SANTANA DO ACARAU,1,Confirmado,0
2020-04-11,231260,SAO LUÍS DO CURU,1,Confirmado,0
2020-04-11,231270,SENADOR POMPEU,2,Confirmado,0
2020-04-11,231280,SENADOR SA,1,Confirmado,0
2020-04-11,231290,SOBRAL,14,Confirmado,0
2020-04-11,0,Sem informação,20,Confirmado,0
2020-04-11,231310,TABULEIRO DO NORTE,1,Confirmado,0
2020-04-11,231340,TIANGUA,3,Confirmado,1
2020-04-11,231400,VARZEA ALEGRE,1,Confirmado,0
